Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-17,SC,SCA,South Carolina,5148714,Report,4855205,3580076,94299,69533,1461982,2003220,113813,1061,2002988,38.9,29.6,1973368,48.9,3534818,87549,120252,763543,81.5,1407646,150225,518152,1525689,1510082,37.4,2026520,2531685,297000,0,621650,903828,111148,211,620834,889037,110880,211,277967,362107,20514,145,1636837,31.8,1620962,40.1,660733,70.5,1353486,4419974,3578200,80955,109847,2001605,45.3,1525227,34.5,1636353,37,621584,903432,111126,211,3429214,,,,
2021-05-17,SD,SDA,South Dakota,884659,Report,922975,749677,104331,84742,341649,387103,20912,13,410356,46.4,38.7,403489,60.4,738790,110671,138261,136175,89.7,256123,168645,607736,342095,338035,50.6,417680,448695,56600,0,161106,180978,21116,11,161069,176955,21108,11,65449,57923,3052,5,363211,41.1,359143,53.8,126429,83.2,226669,738101,749658,101566,125047,410338,55.6,342093,46.3,363209,49.2,161105,180977,21116,11,657373,,,,
2021-05-17,TN,TNA,Tennessee,6829174,Report,5806670,4593848,85027,67268,1951729,2507411,127330,7378,2545494,37.3,28.1,2510111,47.2,4540358,85359,109166,865257,75.7,1646474,143999,507846,1920877,1903613,35.8,2429620,3024450,352600,0,838422,1080288,124058,2167,838217,1063234,123925,2162,381823,348195,22726,1361,2044935,29.9,2027538,38.1,754105,66,1588165,5835568,4593394,78714,99505,2545113,43.6,1920830,32.9,2044855,35,838409,1080254,124025,2167,4433126,,,,
2021-05-17,TX,TXA,Texas,28995881,Report,28654065,21334970,98821,73579,9238387,11321153,774630,800,11966680,41.3,30,11746494,54.4,20918828,96864,132682,2995261,80.2,5562759,148967,767336,8700153,8583571,39.7,11769660,15120105,1764300,0,3922976,4774169,758068,646,3844755,4678976,742953,633,1070972,1303348,206953,176,9455859,32.6,9267318,42.9,2581450,69.1,5349791,24101113,21330769,88505,118891,11963090,49.6,8699283,36.1,9453969,39.2,3922192,4773214,757916,646,20706820,,,,
2021-05-17,UT,UTA,Utah,3205958,Report,2933850,2383556,91512,74348,1028953,1256498,98105,0,1352594,42.2,26,1316637,57.9,2327886,102335,128973,311736,85.2,584472,159748,801879,834180,815299,35.8,1261040,1512810,160000,0,367299,466880,94768,1,367144,448154,94663,1,93094,107709,11527,0,928948,29,909962,40,212330,58,569421,2592257,2383236,91937,113177,1352340,52.2,834138,32.2,928880,35.8,367284,466853,94742,1,2334841,,,,
2021-05-17,VA,VAA,Virginia,8535519,Report,9189605,7669683,107663,89856,3118271,4286829,262574,2009,4396825,51.5,37.6,4280198,64.1,7502161,112397,137679,1165108,85.7,2150159,158227,676250,3205840,3155711,47.3,3656340,5024565,508700,0,1356295,1848914,259858,631,1353895,1801188,259011,628,491691,478458,53699,396,3465698,40.6,3414722,51.2,1024244,75.4,2069982,7306973,7666688,104923,125765,4394139,60.1,3205571,43.9,3465353,47.4,1356168,1848772,259782,631,7276721,,,,
2021-05-17,VA2,VA2,Veterans Health,0,Report,6239605,5151742,0,0,2685817,2332576,133347,2,2742771,0,0,2742204,0,5150864,0,0,1452395,0,2784389,0,0,2405710,2405401,0,2985500,2733705,520400,0,1282960,1122749,133175,1,1282923,1122477,133155,1,767392,563480,46242,1,2538885,0,2538556,0,1377115,0,2784389,0,5151600,0,0,2742686,0,2405653,0,2538823,0,1282942,1122710,133170,1,5151600,,,,
2021-05-17,VI,VIA,Virgin Islands,104680,Report,68920,67615,65839,64592,21817,45317,481,0,35902,34.3,27.6,35440,43.4,66815,81831,84409,11785,66.2,21853,122797,387278,28908,28623,35.1,22000,46020,900,0,9670,19237,476,1,9658,18964,474,1,4156,5769,209,1,29384,28.1,29097,35.6,10135,57,21445,89395,67566,75581,77096,35864,40.1,28898,32.3,29373,32.9,9665,19232,475,1,66928,,,,
2021-05-17,VT,VTA,Vermont,623989,Report,808250,683484,129530,109535,296468,353251,33212,553,406709,65.2,42.3,398303,78.1,672964,131958,158485,121880,97.5,236961,189510,646398,264119,262060,51.4,357740,401310,49200,0,117321,146608,32280,190,117301,144569,32257,190,54081,54631,1210,124,296399,47.5,294317,57.7,110046,88,228604,550950,683465,124052,146701,406677,73.8,264115,47.9,296388,53.8,117317,146608,32273,190,662709,,,,
2021-05-17,WA,WAA,Washington,7614893,Report,8316630,6871734,109215,90241,2881753,3733899,251997,4085,3972049,52.2,37.3,3880330,65.2,6745486,113335,139732,1056898,87.4,2003833,165644,687482,2838703,2805215,47.1,3459440,4395690,461500,0,1235454,1602134,250480,1115,1235178,1568925,250342,1112,445502,479812,42973,702,3089183,40.6,3055557,51.3,968989,80.1,1928944,6500925,6871221,105696,127930,3971606,61.1,2838639,43.7,3089107,47.5,1235439,1602085,250468,1115,6655060,,,,
2021-05-17,WI,WIA,Wisconsin,5822434,Report,5693955,5177734,97793,88927,2205329,2778048,193833,524,2816047,48.4,38.6,2755787,60.5,5082825,111567,124982,893904,87.9,1765611,173568,559744,2248029,2216056,48.6,2463360,2929095,301500,0,984375,1263422,187022,232,984191,1231637,186918,228,413012,413186,19513,95,2435051,41.8,2402974,52.7,845806,83.1,1698152,4999792,5177484,103554,113884,2815802,56.3,2248009,45,2435021,48.7,984365,1263412,187012,232,5036795,,,,
2021-05-17,WV,WVA,West Virginia,1792147,Report,1731955,1253375,96641,69937,600146,628611,24568,50,682941,38.1,31.4,669454,46.7,1231914,85993,120898,265968,72.5,503372,137154,471908,563051,555603,38.8,791180,835575,105200,0,274294,288658,25515,99,274146,281359,25487,98,124572,112699,4151,54,588566,32.8,581090,40.6,241476,65.8,460599,1557837,1252599,80406,111177,682425,43.8,562831,36.1,588338,37.8,274223,288509,25507,99,1166670,,,,
2021-05-17,WY,WYA,Wyoming,578759,Report,495435,378894,85603,65467,184713,181360,12613,208,204668,35.4,28.3,202335,45.5,375171,84303,111327,73769,74.4,139772,140929,499536,163820,162534,36.5,239860,223275,32300,0,81136,82642,11960,42,81125,81367,11955,42,35296,30602,2011,18,175780,30.4,174489,39.2,67927,68.5,128369,490721,378881,77209,100961,204655,41.7,163820,33.4,175779,35.8,81136,82642,11959,42,348273,,,,
2021-05-17,LTC,LTC,Long Term Care,,,,7827824,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
