Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Additional_Doses_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-10-04,OR,ORA,Oregon,4217737,Report,6766085,5290663,160420,125438,1979436,3084942,222372,3913,2819653,66.9,56,2631180,78.5,4937327,147331,201902,698608,91.2,1360095,177540,883209,2362752,2200114,65.7,2726600,3687285,352200,0,930125,1430283,218154,908,927315,1270520,217354,853,299456,312461,49795,397,2579470,61.2,2416042,72.1,662109,86.4,1302067,3647769,5276635,144654,185486,2811588,77.1,2357019,64.6,2573734,70.6,930121,1424558,218151,904,5152406,,,,,,,,,,,,,,,,,
2021-10-04,PA,PAA,Pennsylvania,12801989,Report,19443325,16365545,151877,127836,6472048,9238879,653727,891,9364156,73.1,53.1,8806367,86.6,15380170,151270,191232,2657106,99.9,4797170,200436,812385,6793837,6376411,62.7,7969800,10342125,1131400,0,2818762,3972939,655324,487,2816399,3557934,654868,453,992870,1029795,86787,233,7447512,58.2,7029654,69.1,2109685,88.1,4626603,11081530,16360307,147636,175457,9360493,84.5,6792277,61.3,7445888,67.2,2818620,3971521,655260,487,16010761,,,,,,,,,,,,,,,,,
2021-10-04,PR,PRA,Puerto Rico,3193694,Report,4954150,4699325,155123,147144,1886949,2679165,132811,400,2538426,79.5,66.6,2336953,89.2,4327064,165094,189020,613645,99.9,1159520,213568,912487,2126898,1954210,74.6,2024040,2737410,192700,0,873389,1253184,132051,54,872995,1080893,131882,52,273837,256196,22604,12,2258678,70.7,2085822,79.6,552649,99.9,1122107,2848293,4697732,164931,173934,2537166,89.1,2126568,74.7,2258299,79.3,873329,1252914,132002,54,4617653,,,,,,,,,,,,,,,,,
2021-10-04,RI,RIA,Rhode Island,1059361,Report,1704825,1478496,160930,139565,556634,867484,53563,815,801991,75.7,63.7,747789,87.5,1379693,161393,199426,188869,99.9,374855,200408,911447,675228,628089,73.5,688440,944685,71700,0,264656,410029,53454,184,264570,362978,53432,182,80216,90449,6240,61,728323,68.8,681162,79.7,176966,94.6,362263,927491,1478378,159395,183810,801859,86.5,675182,72.8,728276,78.5,264651,409989,53453,183,1432594,,,,,,,,,,,,,,,,,
2021-10-04,RP,RPA,Republic of Palau,17907,Report,33090,31240,184788,174457,24444,4463,2333,0,17827,99.6,73.8,16486,99.9,28652,205435,237255,1785,58.8,3551,117040,1090640,13219,11967,85.8,22900,6390,3800,0,11582,1636,2338,0,11582,384,2338,0,1462,16,227,0,15556,86.9,14304,99.9,1705,56.2,3551,15292,31240,204290,216388,17827,99.9,13219,86.4,15556,99.9,11582,1636,2338,0,31240,,,,,,,,,,,,,,,,,
2021-10-04,SC,SCA,South Carolina,5148714,Report,6911375,5339309,134235,103702,2068305,3088118,181553,1333,2863352,55.6,44.3,2698142,66.8,5044893,124950,171178,855646,91.3,1682816,179592,737589,2281751,2151094,53.3,2967480,3602595,341300,0,916505,1364046,178354,280,914543,1235356,177771,278,324185,408094,28660,175,2459185,47.8,2327948,57.7,761114,81.2,1623980,4419974,5331419,120621,156367,2858404,64.7,2278934,51.6,2456324,55.6,916419,1361315,178310,280,5108217,,,,,,,,,,,,,,,,,
2021-10-04,SD,SDA,South Dakota,884659,Report,1205595,964117,136278,108982,389321,542075,32634,87,526045,59.5,48.2,490857,73.5,902481,135191,180598,146975,96.8,281125,185108,793828,426399,400412,60,507600,632295,65700,0,183338,242947,32663,21,183279,217020,32638,21,68813,61399,4382,14,458969,51.9,432958,64.9,134608,88.6,249677,738101,964061,130614,163337,525989,71.3,426386,57.8,458954,62.2,183336,242936,32661,21,843561,,,,,,,,,,,,,,,,,
2021-10-04,TN,TNA,Tennessee,6829174,Report,8654250,6911738,126725,101209,2653139,4019740,208971,29888,3607805,52.8,42.7,3414798,64.2,6563114,123387,162701,979258,85.6,2020730,176731,756892,2914118,2765415,52,3410120,4845330,398800,0,1157787,1746355,201558,7718,1157318,1598235,201303,7649,444454,412177,32880,4260,3113418,45.6,2964505,55.7,893771,78.2,1957777,5835568,6910879,118427,148302,3607079,61.8,2913984,49.9,3113241,53.3,1157768,1746240,201515,7718,6710924,,,,,,,,,,,,,,,,,
2021-10-04,TX,TXA,Texas,28995881,Report,42069835,32643535,145089,112580,12366627,19036368,1238975,1565,17346602,59.8,47.4,15871492,73.5,29973876,138793,194803,3279063,87.8,6670090,178620,1126600,13736285,12563852,58.2,16278540,23760195,2031100,0,5490259,8237443,1206584,107,5486532,7068801,1205134,96,1411070,1387601,161350,45,14934393,51.5,13760563,63.7,2960066,79.3,6433244,24101113,32636234,135414,174556,17340896,72,13734755,57,14932565,62,5489743,8236431,1206284,107,31799470,,,,,,,,,,,,,,,,,
2021-10-04,UT,UTA,Utah,3205958,Report,4042520,3444725,126094,107448,1291552,2006025,147038,110,1895756,59.1,46.4,1718440,75.5,3119993,137156,177711,345848,94.5,654103,178779,1104900,1488842,1345573,59.2,1523360,2339460,179700,0,584462,903368,144532,4,584100,760473,144362,4,131945,157180,15538,1,1632366,50.9,1488939,65.5,304664,83.3,637832,2592257,3443787,132849,155946,1895096,73.1,1488568,57.4,1632057,63,584430,903126,144497,4,3382169,,,,,,,,,,,,,,,,,
2021-10-04,VA,VAA,Virginia,8535519,Report,12804255,11009315,150011,128982,3962097,6642415,398926,5877,5873006,68.8,56.4,5426300,81.3,10165062,152293,191834,1284671,94.5,2513342,184953,942247,4817610,4433972,66.4,4831240,7401015,572000,0,1825653,2986721,390418,2297,1820163,2608697,388889,2186,549281,548976,67716,724,5205089,61,4819935,72.2,1166697,85.9,2425503,7306973,10977988,150240,175233,5854671,80.1,4805645,65.8,5193031,71.1,1825484,2974931,390324,2292,10461211,,,,,,,,,,,,,,,,,
2021-10-04,VA2,VA2,Veterans Health,0,Report,6443040,5726694,0,0,2913437,2596240,216921,96,3010678,0,0,3008999,0,5723742,0,0,1527679,0,2993901,0,0,2618472,2617207,0,3080720,2830620,531700,0,1395175,1223042,216167,3,1395115,1221837,216127,3,800294,589627,71837,1,2834387,0,2833082,0,1461759,0,2993901,0,5726531,0,0,3010582,0,2618405,0,2834313,0,1395153,1222997,216160,3,5726531,,,,,,,,,,,,,,,,,
2021-10-04,VI,VIA,Virgin Islands,104680,Report,114920,103353,109782,98732,27975,73956,1422,0,54046,51.6,43.6,51318,62.9,98408,120697,140949,14760,83.2,28230,159159,647911,45683,43507,53.4,30240,83280,1400,0,12694,32984,1371,3,12670,30832,1365,3,5008,7939,427,3,47052,44.9,44870,55,13377,75.4,27797,89395,103261,115511,128553,53982,60.4,45658,51.1,47024,52.6,12686,32967,1368,3,102272,,,,,,,,,,,,,,,,,
2021-10-04,VT,VTA,Vermont,623989,Report,1054960,907193,169067,145386,360292,502023,44093,785,486743,78,62.9,454042,89,846478,165981,206861,129326,99.9,264900,211854,843705,392540,364090,71.4,443480,554580,56900,0,163610,228446,42653,253,163569,200066,42583,236,57986,59126,2315,149,434962,69.7,406454,79.7,119576,95.6,255966,550950,906837,164595,191480,486396,88.3,392520,71.2,434928,78.9,163604,228433,42638,253,883846,,,,,,,,,,,,,,,,,
2021-10-04,WA,WAA,Washington,7614893,Report,11473395,9625523,150670,126404,3681462,5548149,388773,7139,5129854,67.4,56,4781505,80.3,8967727,150672,192771,1132851,93.6,2247100,185753,948432,4261249,3958894,66.5,4447880,6450015,575500,0,1723159,2532672,387672,2316,1722465,2231078,387393,2274,489610,521405,54374,1264,4645819,61,4343210,73,1066653,88.2,2157303,6500925,9624495,148048,176489,5128944,78.9,4261001,65.5,4645548,71.5,1723103,2532483,387648,2314,9285073,,,,,,,,,,,,,,,,,
2021-10-04,WI,WIA,Wisconsin,5822434,Report,7501295,6872854,128834,118041,2659026,3936729,276187,912,3564028,61.2,52.2,3337124,73.2,6447749,141527,164652,958609,94.2,1992434,195866,737414,3038224,2844066,62.4,2997820,4158675,344800,0,1236972,1799689,267959,400,1236671,1605863,267775,388,444843,449485,28221,172,3305020,56.8,3110697,68.3,922721,90.7,1920680,4999792,6872365,137453,150032,3563489,71.3,3038052,60.8,3304830,66.1,1236957,1799532,267941,400,6716102,,,,,,,,,,,,,,,,,
2021-10-04,WV,WVA,West Virginia,1792147,Report,2999525,1558064,167370,86938,698962,817065,41663,374,865408,48.3,38.1,822007,57.4,1484764,103643,209379,292641,79.7,556843,151724,817285,682658,651639,45.5,1196760,1682565,120200,0,317058,365272,43495,245,316759,334579,43428,224,133420,121679,6782,103,726070,40.5,694990,48.5,261984,71.4,511444,1557837,1557118,99954,192544,864779,55.5,682376,43.8,725774,46.6,316972,365076,43481,245,1460650,,,,,,,,,,,,,,,,,
2021-10-04,WY,WYA,Wyoming,578759,Report,675195,521269,116663,90067,234890,262543,23446,390,281079,48.6,37.9,265688,59.7,494293,111071,151721,83014,83.7,160066,161391,680784,219350,207883,46.7,305100,332895,37200,0,103132,116052,21857,76,103113,104606,21840,74,39143,33786,3481,35,241117,41.7,229633,51.6,76445,77.1,147864,490721,521228,106217,137592,281040,57.3,219341,44.7,241106,49.1,103131,116044,21855,76,481800,,,,,,,,,,,,,,,,,
2021-10-04,LTC,LTC,Long Term Care,,,,7974073,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
