Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-21,SC,SCA,South Carolina,5148714,Report,4949735,3637768,96135,70654,1488504,2030253,117950,1061,2034116,39.5,30.1,1996630,49.5,3583562,88756,122593,766190,81.8,1413397,150839,528241,1551917,1535172,38,2098700,2549235,301800,0,637205,914501,115262,211,636296,898665,114975,211,279861,363359,21029,145,1667179,32.4,1650147,40.9,664394,70.9,1359042,4419974,3635440,82250,111986,2032289,46,1551452,35.1,1666692,37.7,637136,914105,115240,211,3485147,,,,
2021-05-21,SD,SDA,South Dakota,884659,Report,929225,759073,105038,85804,344486,393094,21480,13,416205,47,39.1,407158,61,745767,111716,139198,136592,89.9,256877,169142,611852,345630,341345,51.1,419820,452205,57200,0,162700,182919,21690,11,162662,178672,21682,11,65677,58077,3145,5,367320,41.5,363027,54.4,126904,83.6,227379,738101,759053,102839,125894,416187,56.4,345627,46.8,367317,49.8,162699,182917,21690,11,666060,,,,
2021-05-21,TN,TNA,Tennessee,6829174,Report,5934750,4678737,86903,68511,1983333,2555879,131660,7865,2589957,37.9,28.7,2544101,47.8,4613433,86733,111574,869918,76.1,1658588,145058,519047,1957392,1938933,36.5,2477020,3099330,358400,0,855977,1099098,128262,2317,855761,1080861,128129,2311,385506,350276,23322,1457,2085654,30.5,2067062,38.9,760561,66.5,1599953,5835568,4678257,80168,101700,2589552,44.4,1957343,33.5,2085572,35.7,855963,1099063,128229,2317,4515556,,,,
2021-05-21,TX,TXA,Texas,28995881,Report,29372305,21926464,101298,75619,9398788,11723033,803842,801,12273765,42.3,30.9,11980423,55.5,21405398,99117,136008,3016892,80.8,5617584,150435,786569,8971746,8838965,40.9,12043960,15520245,1808100,0,4028964,4939505,786487,647,3931036,4819446,767371,631,1070496,1312426,208970,172,9755603,33.6,9518485,44.1,2592064,69.4,5403569,24101113,21922146,90959,121871,12270083,50.9,8970849,37.2,9753652,40.5,4028158,4938517,786330,647,21287728,,,,
2021-05-21,UT,UTA,Utah,3205958,Report,3019110,2490885,94172,77695,1068347,1319244,103294,0,1402667,43.8,27.7,1346788,59.2,2410075,105948,132721,313646,85.7,589357,161083,825182,889250,865449,38,1301880,1554930,162300,0,394632,494617,99801,1,394465,470983,99692,1,94625,108775,11928,0,989051,30.9,965141,42.4,215328,58.9,574256,2592257,2490528,96076,116466,1402381,54.1,889204,34.3,988979,38.2,394617,494586,99775,1,2441580,,,,
2021-05-21,VA,VAA,Virginia,8535519,Report,9438815,7921806,110583,92810,3191322,4454337,274090,2057,4514420,52.9,39.1,4355628,65.3,7701670,115387,141412,1172020,86.2,2167526,159505,694589,3336341,3276273,49.1,3749760,5173155,515900,0,1404928,1930761,271032,652,1402161,1873464,270107,648,496613,483416,54977,406,3607373,42.3,3546380,53.1,1035412,76.2,2086925,7306973,7916090,108336,129175,4509094,61.7,3336057,45.7,3607013,49.4,1404801,1930604,270956,652,7518736,,,,
2021-05-21,VA2,VA2,Veterans Health,0,Report,6239605,5187689,0,0,2703054,2346603,138030,2,2756202,0,0,2755623,0,5186768,0,0,1456265,0,2795074,0,0,2428020,2427680,0,2985500,2733705,520400,0,1295927,1132092,137827,1,1295888,1131791,137806,1,771335,566266,47819,1,2565847,0,2565486,0,1385421,0,2795074,0,5187546,0,0,2756117,0,2427962,0,2565784,0,1295909,1132052,137822,1,5187546,,,,
2021-05-21,VI,VIA,Virgin Islands,104680,Report,71360,69087,68170,65998,22162,46313,612,0,36701,35.1,28.2,36119,44.2,68147,83462,87397,11931,67,22140,124410,400989,29564,29259,35.8,22100,48360,900,0,9834,19729,601,1,9822,19436,599,1,4210,5858,249,1,30165,28.8,29858,36.6,10318,58,21732,89395,69035,77225,79825,36660,41,29554,33.1,30154,33.7,9829,19724,600,1,68397,,,,
2021-05-21,VT,VTA,Vermont,623989,Report,854980,718334,137018,115120,316166,367110,34495,563,420948,67.5,44.9,408882,80.2,703452,137936,167648,124398,99.5,245190,196091,683771,280199,277342,54.4,371580,432900,50500,0,125993,154011,33454,195,125972,151175,33429,195,56370,54851,1343,127,313653,50.3,310771,60.9,112691,90.1,236789,550950,718307,130376,155183,420904,76.4,280194,50.9,313640,56.9,125988,154011,33446,195,697294,,,,
2021-05-21,WA,WAA,Washington,7614893,Report,8547640,7097045,112249,93200,2952960,3875322,264526,4237,4072276,53.5,38.9,3945270,66.3,6929003,116418,143614,1062000,87.8,2016411,166684,706578,2960113,2920399,49.1,3552540,4516200,478900,0,1285299,1673634,262913,1180,1284998,1634234,262763,1167,448933,483267,44265,729,3223026,42.3,3183162,53.5,977194,80.8,1941244,6500925,7096503,109161,131483,4071800,62.6,2960047,45.5,3222948,49.6,1285282,1673585,262901,1180,6876490,,,,
2021-05-21,WI,WIA,Wisconsin,5822434,Report,5806725,5267108,99730,90462,2234531,2832162,199876,539,2863500,49.2,39.3,2783995,61.1,5150753,113058,127457,896850,88.2,1772523,174248,570830,2289098,2254941,49.5,2503400,2998125,305200,0,1003161,1285694,192873,243,1002971,1251732,192764,238,414833,415037,20218,102,2481971,42.6,2447705,53.7,850190,83.6,1704894,4999792,5266844,105341,116139,2863221,57.3,2289077,45.8,2481939,49.6,1003150,1285684,192862,243,5125283,,,,
2021-05-21,WV,WVA,West Virginia,1792147,Report,1789735,1276293,99865,71216,607873,642079,26247,94,699247,39,31.8,680472,47.5,1249190,87199,124931,267908,73,506513,138010,487652,569883,562103,39.2,810320,873015,106400,0,277598,292173,27111,112,277448,284546,27081,109,125253,113349,4388,60,596994,33.3,589184,41.1,243050,66.2,463624,1557837,1275492,81876,114886,698705,44.9,569660,36.6,596762,38.3,277525,292023,27102,112,1188814,,,,
2021-05-21,WY,WYA,Wyoming,578759,Report,500415,385924,86463,66681,187913,184672,13123,216,208848,36.1,28.8,205199,46.1,380796,85567,112446,74211,74.8,140625,141789,504557,166555,165185,37.1,242000,225615,32800,0,82838,83672,12471,45,82827,82313,12466,45,35558,30801,2101,19,179026,30.9,177651,39.9,68479,69,129177,490721,385910,78641,101975,208833,42.6,166555,33.9,179025,36.5,82838,83672,12470,45,355014,,,,
2021-05-21,LTC,LTC,Long Term Care,,,,7834713,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
