Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-02,RP,RPA,Republic of Palau,17907,Report,24600,24225,137376,135282,22592,1,1632,0,13703,76.5,59.8,13702,98.1,24225,173445,176129,1660,54.5,3043,99967,808147,10707,10707,76.7,20800,0,3800,0,10687,20,1630,0,10687,20,1630,0,1417,8,176,0,12337,68.9,12337,88.3,1601,52.6,3043,15292,24225,158416,160868,13703,89.6,10707,70,12337,80.7,10687,20,1630,0,24225,,,,
2021-06-02,SC,SCA,South Carolina,5148714,Report,5084965,3786610,98762,73545,1551056,2106217,128276,1061,2112627,41,31.5,2059355,51,3713764,91981,125942,772861,82.5,1429687,152578,542672,1620008,1600188,39.6,2160380,2613585,311000,0,673925,945871,125357,212,672797,927179,125014,212,285862,366796,22134,145,1745365,33.9,1725202,42.7,674937,72,1374960,4419974,3783314,85596,115045,2109822,47.7,1619537,36.6,1744867,39.5,673853,945472,125330,212,3627582,,,,
2021-06-02,SD,SDA,South Dakota,884659,Report,936015,777353,105805,87870,350170,404304,22866,13,427487,48.3,39.9,414435,62.1,759684,113800,140215,137316,90.4,258335,170102,616322,352936,348271,52.2,422300,455715,58000,0,166596,186327,23094,13,166555,181703,23084,13,66214,58418,3327,7,376030,42.5,371355,55.6,127966,84.3,228713,738101,777331,105315,126814,427463,57.9,352933,47.8,376026,50.9,166595,186325,23093,13,682452,,,,
2021-06-02,TN,TNA,Tennessee,6829174,Report,6091270,4862445,89195,71201,2041500,2671183,140789,8973,2683878,39.3,29.8,2619687,49.3,4775680,89783,114516,879094,76.9,1681933,147100,532736,2038420,2017162,37.9,2522640,3204630,364000,0,889051,1146710,136994,2659,888807,1125703,136854,2652,391123,355453,24530,1668,2175414,31.9,2154016,40.5,772774,67.6,1622839,5835568,4861924,83315,104382,2683432,46,2038369,34.9,2175329,37.3,889037,1146673,136960,2659,4694123,,,,
2021-06-02,TX,TXA,Texas,28995881,Report,30408955,23095348,104873,79650,9792637,12428420,873449,842,12883519,44.4,32.8,12357872,57.2,22382880,103643,140808,3013456,80.7,5716889,153094,814330,9504048,9340579,43.3,12318640,16223415,1866900,0,4267180,5233100,854260,668,4132610,5068069,827320,647,1077890,1321881,215786,169,10355208,35.7,10028646,46.4,2615726,70,5500939,24101113,23090800,95808,126172,12879654,53.4,9503098,39.4,10353138,43,4266327,5232054,854089,668,22435152,,,,
2021-06-02,UT,UTA,Utah,3205958,Report,3110080,2589348,97009,80767,1102490,1377379,109479,0,1452821,45.3,29.2,1380170,60.7,2487610,109356,136720,315636,86.3,594038,162362,850046,936304,908595,39.9,1329620,1612260,168200,0,417948,518355,105663,1,417773,490821,105412,1,95943,109844,12371,0,1041967,32.5,1014007,44.6,218158,59.6,578821,2592257,2588945,99872,119976,1452494,56,936253,36.1,1041889,40.2,417931,518321,105636,1,2538791,,,,
2021-06-02,VA,VAA,Virginia,8535519,Report,9840195,8403979,115285,98459,3338644,4766590,296458,2287,4737745,55.5,42,4507323,67.5,8093123,121251,147426,1185757,87.3,2207663,162459,724126,3587615,3509336,52.6,3848360,5458635,533200,0,1508494,2078434,292659,687,1504861,2003794,291585,681,509575,495167,57516,426,3880274,45.5,3800921,56.9,1062684,78.2,2126271,7306973,8393185,114865,134669,4727433,64.7,3587310,49.1,3879890,53.1,1508365,2078258,292580,687,7981464,,,,
2021-06-02,VA2,VA2,Veterans Health,0,Report,6239605,5257136,0,0,2735197,2372848,149089,2,2783515,0,0,2782886,0,5256103,0,0,1463953,0,2815396,0,0,2469763,2469361,0,2985500,2733705,520400,0,1320238,1149524,148787,1,1320194,1149166,148763,1,778845,571251,51379,1,2618550,0,2618124,0,1401476,0,2815396,0,5256985,0,0,2783424,0,2469703,0,2618483,0,1320219,1149483,148780,1,5256985,,,,
2021-06-02,VI,VIA,Virgin Islands,104680,Report,72930,71672,69669,68468,22561,48388,723,0,38018,36.3,29.4,37208,45.6,70478,86317,89320,12183,68.5,22660,127332,409811,30818,30481,37.3,22500,49530,900,0,10030,20787,715,1,10018,20462,713,1,4273,6075,277,1,31533,30.1,31194,38.2,10626,59.7,22235,89395,71615,80111,81582,37973,42.5,30806,34.5,31520,35.3,10025,20780,714,1,70928,,,,
2021-06-02,VT,VTA,Vermont,623989,Report,898540,778794,143999,124809,337084,407575,33540,595,441390,70.7,51.3,418701,82.1,750518,147165,176190,125204,99.9,247903,198261,718608,320418,314504,61.7,383620,463320,51600,0,144153,176065,32559,200,144129,170176,32527,199,57239,55552,1409,128,352977,56.6,347031,68,114328,91.4,239443,550950,778760,141349,163089,441339,80.1,320413,58.2,352964,64.1,144148,176065,32551,200,757423,,,,
2021-06-02,WA,WAA,Washington,7614893,Report,8914670,7681161,117069,100870,3160045,4217493,299136,4487,4335492,56.9,43,4136148,69.5,7424318,124740,149780,1075803,88.9,2047387,169244,736918,3271502,3216151,54,3625300,4798170,491200,0,1432236,1837978,296949,1288,1431864,1783012,296784,1275,457448,491063,47482,790,3568451,46.9,3512935,59,996783,82.4,1971559,6500925,7680535,118145,137129,4334920,66.7,3271427,50.3,3568361,54.9,1432214,1837925,296934,1288,7452634,,,,
2021-06-02,WI,WIA,Wisconsin,5822434,Report,5935555,5489190,101943,94277,2311205,2962533,214896,556,2981795,51.2,41,2866953,62.9,5332222,117042,130285,904518,88.9,1790206,175986,583494,2390059,2350426,51.6,2551560,3069495,314500,0,1052372,1337437,207610,250,1052163,1298017,207492,246,419726,419396,21845,108,2597669,44.6,2557918,56.1,861075,84.6,1722220,4999792,5488899,109783,118716,2981449,59.6,2390038,47.8,2597635,52,1052361,1337427,207597,250,5345856,,,,
2021-06-02,WV,WVA,West Virginia,1792147,Report,1836245,1319864,102461,73647,623546,667428,28727,163,732129,40.9,32.5,706255,49.3,1285058,89702,128177,272204,74.2,512701,139696,500324,581642,573232,40,829560,897585,109100,0,282909,298607,29605,126,282738,290372,29572,122,126454,114386,4799,66,611247,34.1,602804,42.1,245705,66.9,469580,1557837,1319027,84670,117871,731559,47,581409,37.3,611004,39.2,282829,298454,29595,126,1231334,,,,
2021-06-02,WY,WYA,Wyoming,578759,Report,506735,397488,87555,68679,192795,190109,14361,223,215413,37.2,29.6,210423,47.3,390810,87818,113867,74930,75.6,141976,143151,510930,171348,169772,38.1,243140,230295,33300,0,85659,85639,13683,50,85646,84076,13678,50,36043,31019,2283,21,185031,32,183450,41.2,69366,69.9,130457,490721,397473,80998,103263,215397,43.9,171348,34.9,185030,37.7,85659,85639,13682,50,366071,,,,
2021-06-02,LTC,LTC,Long Term Care,,,,7848550,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
