Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-20,SC,SCA,South Carolina,5148714,Report,4921975,3619220,95596,70294,1480047,2021451,116661,1061,2024312,39.3,30,1989054,49.3,3567588,88361,121906,765325,81.7,1411461,150632,525278,1543350,1526980,37.8,2079260,2542215,300500,0,632453,910685,113963,212,631569,895199,113678,212,279247,362907,20892,145,1657313,32.2,1640658,40.6,663191,70.8,1357188,4419974,3617017,81833,111358,2022609,45.8,1542886,34.9,1656827,37.5,632385,910289,113941,212,3467173,,,,
2021-05-20,SD,SDA,South Dakota,884659,Report,927195,756721,104808,85538,343692,391697,21319,13,414633,46.9,39,406078,60.8,743953,111444,138894,136453,89.8,256652,168993,610515,344822,340589,51,419260,451035,56900,0,162278,182533,21529,11,162240,178338,21521,11,65612,58050,3117,5,366351,41.4,362110,54.2,126784,83.5,227177,738101,756701,102520,125619,414615,56.2,344819,46.7,366348,49.6,162277,182531,21529,11,663942,,,,
2021-05-20,TN,TNA,Tennessee,6829174,Report,5862650,4650520,85847,68098,1972582,2540248,129968,7722,2574804,37.7,28.5,2532273,47.6,4588938,86272,110218,868038,75.9,1653822,144642,512741,1945696,1927570,36.2,2462180,3043170,357300,0,850022,1093400,126622,2274,849809,1075492,126489,2269,383855,349617,23038,1428,2072318,30.3,2054059,38.6,757938,66.3,1595283,5835568,4650046,79685,100464,2574405,44.1,1945648,33.3,2072237,35.5,850008,1093366,126589,2274,4488171,,,,
2021-05-20,TX,TXA,Texas,28995881,Report,29159175,21719251,100563,74905,9325759,11598984,793709,799,12162473,41.9,30.6,11871790,55,21232244,98315,135021,2989536,80.1,5596624,149874,780862,8880155,8748729,40.5,11962520,15395055,1801600,0,3983757,4893256,776639,645,3892391,4781031,758827,630,1058484,1300138,206353,171,9654297,33.3,9432880,43.7,2565147,68.7,5382891,24101113,21714974,90099,120987,12158825,50.4,8879267,36.8,9652367,40,3982960,4892277,776484,645,21084144,,,,
2021-05-20,UT,UTA,Utah,3205958,Report,3009440,2473783,93870,77162,1061217,1310283,102283,0,1394033,43.5,27.5,1341439,59,2397059,105376,132296,313307,85.6,588465,160839,822539,881097,858073,37.7,1298660,1549080,161700,0,389693,491403,98817,1,389526,468546,98709,1,94303,108611,11849,0,979914,30.6,956782,42.1,214763,58.7,573375,2592257,2473432,95416,116093,1393752,53.8,881051,34,979842,37.8,389678,491372,98791,1,2424557,,,,
2021-05-20,VA,VAA,Virginia,8535519,Report,9330995,7833818,109320,91779,3166441,4394476,270865,2036,4470191,52.4,38.6,4326938,64.8,7632563,114351,139797,1169521,86.1,2161606,159070,686655,3294456,3237496,48.5,3722360,5095935,512700,0,1389132,1904678,267913,646,1386491,1850363,267018,642,495094,481640,54621,401,3562369,41.7,3504514,52.5,1031756,75.9,2081151,7306973,7829128,107146,127700,4465858,61.1,3294178,45.1,3562015,48.7,1389005,1904527,267837,646,7433913,,,,
2021-05-20,VA2,VA2,Veterans Health,0,Report,6239605,5176005,0,0,2697295,2342438,136270,2,2751535,0,0,2750956,0,5175088,0,0,1454840,0,2791462,0,0,2421083,2420747,0,2985500,2733705,520400,0,1291715,1129367,136074,1,1291676,1129070,136053,1,770020,565437,47167,1,2557157,0,2556800,0,1382625,0,2791462,0,5175862,0,0,2751450,0,2421025,0,2557094,0,1291697,1129327,136069,1,5175862,,,,
2021-05-20,VI,VIA,Virgin Islands,104680,Report,71360,68713,68170,65641,22044,46061,608,0,36532,34.9,28,35966,44,67799,83036,87397,11901,66.9,22060,123960,400989,29358,29062,35.6,22100,48360,900,0,9778,19579,597,1,9766,19295,595,1,4192,5825,248,1,29955,28.6,29657,36.3,10266,57.7,21652,89395,68661,76806,79825,36491,40.8,29348,32.8,29944,33.5,9773,19574,596,1,68023,,,,
2021-05-20,VT,VTA,Vermont,623989,Report,851610,697965,136478,111855,301022,362765,33619,559,412806,66.2,43.7,402217,78.9,684627,134245,166988,122092,97.6,237519,189956,681076,272748,270001,52.9,369580,431730,50300,0,120212,152342,32717,194,120191,149616,32694,194,54262,54775,1246,127,305465,49,302695,59.4,110410,88.3,229129,550950,697939,126679,154571,412764,74.9,272743,49.5,305453,55.4,120207,152342,32710,194,676964,,,,
2021-05-20,WA,WAA,Washington,7614893,Report,8463800,7029358,111148,92311,2932703,3832416,260041,4198,4040328,53.1,38.4,3924269,65.9,6874381,115500,142205,1060257,87.6,2012725,166379,699648,2925488,2887754,48.5,3521540,4467060,475200,0,1270879,1653439,258483,1170,1270586,1616011,258335,1157,448047,482343,43788,723,3183971,41.8,3146089,52.9,974901,80.6,1937661,6500925,7028829,108120,130194,4039865,62.1,2925422,45,3183893,49,1270862,1653390,258471,1170,6811403,,,,
2021-05-20,WI,WIA,Wisconsin,5822434,Report,5779785,5233191,99268,89880,2224250,2810843,197562,536,2845194,48.9,39.1,2773256,60.9,5125434,112503,126865,895783,88.1,1770093,174009,568181,2273829,2240671,49.2,2485580,2991105,303100,0,996557,1277036,190628,236,996368,1244071,190520,232,414212,414404,19947,99,2464457,42.3,2431191,53.4,848662,83.4,1702532,4999792,5232932,104663,115601,2844925,56.9,2273808,45.5,2464425,49.3,996546,1277026,190617,236,5091696,,,,
2021-05-20,WV,WVA,West Virginia,1792147,Report,1767735,1268895,98638,70803,605823,637257,25749,66,694435,38.7,31.7,677338,47.3,1243600,86808,123395,267375,72.9,505520,137740,481657,567335,559671,39.1,802860,858975,105900,0,276576,290653,26683,106,276426,283140,26653,105,125005,113114,4321,58,594018,33.1,586324,40.9,242498,66.1,462680,1557837,1268099,81401,113474,693898,44.5,567113,36.4,593787,38.1,276503,290504,26674,106,1181778,,,,
2021-05-20,WY,WYA,Wyoming,578759,Report,499235,384358,86260,66411,187323,183802,13017,216,207907,35.9,28.7,204473,45.9,379479,85271,112181,74095,74.7,140436,141599,503368,165950,164614,37,241020,225615,32600,0,82546,83359,12359,45,82535,82034,12354,45,35516,30753,2086,19,178309,30.8,176968,39.8,68374,68.9,128992,490721,384344,78322,101735,207892,42.4,165950,33.8,178308,36.3,82546,83359,12358,45,353514,,,,
2021-05-20,LTC,LTC,Long Term Care,,,,7831743,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
