Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-25,SC,SCA,South Carolina,5148714,Report,4991955,3697011,96955,71805,1511454,2062226,122270,1061,2067988,40.2,30.6,2023214,50.1,3634323,90014,123639,768957,82.1,1419278,151467,532746,1576485,1558440,38.6,2108540,2577315,306100,0,649576,926697,119511,212,648598,909630,119205,212,281578,364705,21444,146,1695996,32.9,1677645,41.6,667873,71.3,1364808,4419974,3694251,83581,112941,2065715,46.7,1576018,35.7,1695503,38.4,649506,926300,119485,212,3542096,,,,
2021-05-25,SD,SDA,South Dakota,884659,Report,932505,766736,105408,86670,346945,397733,22045,13,420916,47.6,39.4,410122,61.4,751555,112583,139689,136876,90.1,257456,169523,614011,348682,344264,51.6,420260,454545,57700,0,164467,184204,22266,11,164429,179824,22257,11,65903,58197,3237,5,370948,41.9,366521,54.9,127342,83.8,227919,738101,766716,103877,126338,420898,57,348679,47.2,370945,50.3,164466,184202,22266,11,673225,,,,
2021-05-25,TN,TNA,Tennessee,6829174,Report,5975980,4753434,87507,69605,2005762,2604508,134957,8207,2629888,38.5,29.1,2575747,48.4,4678722,87960,112349,873814,76.4,1667571,145844,522653,1989437,1969942,37,2489140,3126240,360600,0,868576,1118442,131521,2419,868347,1099182,131386,2413,387471,352372,23824,1528,2120958,31.1,2101328,39.5,765195,66.9,1608771,5835568,4752938,81448,102406,2629467,45.1,1989388,34.1,2120876,36.3,868562,1118407,131488,2419,4588205,,,,
2021-05-25,TX,TXA,Texas,28995881,Report,29755785,22360193,102621,77115,9532193,12001126,826065,809,12508198,43.1,31.6,12061656,55.9,21754333,100733,137783,2975701,79.7,5645971,151195,796839,9160833,9009680,41.7,12123960,15794025,1837800,0,4105976,5051454,808149,655,3992204,4911484,785756,637,1055236,1298224,207694,168,9966234,34.4,9690081,44.9,2561323,68.6,5431240,24101113,22355790,92758,123462,12504446,51.9,9159917,38,9964241,41.3,4105155,5050444,807987,655,21712842,,,,
2021-05-25,UT,UTA,Utah,3205958,Report,3050380,2544537,95147,79369,1086210,1351695,106632,0,1430677,44.6,28.5,1364516,60,2451289,107760,134096,314638,86,591662,161713,833729,914042,888178,39,1306480,1579500,164400,0,406547,507494,102817,1,406377,481800,102569,1,95249,109304,12136,0,1016859,31.7,990747,43.6,216689,59.2,576523,2592257,2544160,98145,117673,1430373,55.2,913994,35.3,1016784,39.2,406531,507462,102790,1,2494848,,,,
2021-05-25,VA,VAA,Virginia,8535519,Report,9593785,8103252,112398,94936,3237181,4581041,282797,2233,4600241,53.9,40.2,4409496,66.1,7843341,117509,143734,1176763,86.6,2179352,160375,705993,3430012,3362463,50.4,3772000,5300685,521100,0,1437966,1991376,279557,670,1434943,1926855,278585,665,499765,486892,55909,415,3709569,43.5,3641048,54.6,1042981,76.8,2098498,7306973,8095346,110789,131296,4592765,62.9,3429717,46.9,3709198,50.8,1437837,1991210,279481,670,7693214,,,,
2021-05-25,VA2,VA2,Veterans Health,0,Report,6239605,5214111,0,0,2715940,2355988,142181,2,2765991,0,0,2765383,0,5213141,0,0,1458920,0,2802618,0,0,2444505,2444145,0,2985500,2733705,520400,0,1305984,1138520,141946,1,1305942,1138202,141923,1,774429,568012,49131,1,2586451,0,2586068,0,1391573,0,2802618,0,5213964,0,0,2765903,0,2444446,0,2586386,0,1305965,1138480,141940,1,5213964,,,,
2021-05-25,VI,VIA,Virgin Islands,104680,Report,71460,69802,68265,66681,22262,46911,629,0,37061,35.4,28.6,36412,44.6,68783,84241,87520,11999,67.4,22287,125236,401551,29916,29599,36.3,22200,48360,900,0,9884,20031,620,1,9872,19726,618,1,4227,5920,253,1,30536,29.2,30217,37,10401,58.4,21879,89395,69750,78024,79937,37020,41.4,29906,33.5,30525,34.1,9879,20026,619,1,69112,,,,
2021-05-25,VT,VTA,Vermont,623989,Report,870880,750510,139567,120276,326514,387512,35915,569,436250,69.9,47.5,417556,81.9,728203,142789,170766,124853,99.9,246341,197011,696487,296666,292988,57.5,372640,446940,51300,0,133753,162718,34863,195,133732,159061,34835,195,56694,55109,1452,127,331529,53.1,327823,64.3,113382,90.7,237927,550950,750480,136216,158069,436203,79.2,296661,53.8,331516,60.2,133748,162718,34855,195,729369,,,,
2021-05-25,WA,WAA,Washington,7614893,Report,8753980,7353683,114959,96570,3039710,4030160,279491,4322,4191876,55,40.6,4027690,67.7,7140833,119977,147080,1067812,88.3,2028511,167684,723635,3093045,3046060,51.2,3565000,4708080,480900,0,1346593,1745245,277484,1207,1346259,1698607,277327,1194,452136,485956,45641,744,3370529,44.3,3323387,55.8,984477,81.4,1953180,6500925,7353107,113109,134657,4191356,64.5,3092975,47.6,3370446,51.8,1346575,1745193,277471,1207,7131570,,,,
2021-05-25,WI,WIA,Wisconsin,5822434,Report,5855685,5368486,100571,92203,2267534,2894472,205940,540,2918234,50.1,40.1,2821025,61.9,5231925,114840,128531,900065,88.5,1779723,174956,575643,2334626,2297858,50.4,2517540,3028545,309600,0,1023737,1310644,198841,245,1023539,1274078,198729,241,416724,416932,20829,104,2533467,43.5,2496587,54.8,854589,84,1711942,4999792,5368208,107369,117119,2917917,58.4,2334605,46.7,2533434,50.7,1023726,1310634,198829,245,5226001,,,,
2021-05-25,WV,WVA,West Virginia,1792147,Report,1801205,1293584,100505,72181,613553,652630,27278,123,713132,39.8,32,690713,48.2,1262613,88136,125732,269570,73.5,508695,138605,490777,573507,565508,39.5,814940,878865,107400,0,279475,293914,28122,118,279317,286076,28089,115,125644,113612,4543,63,601629,33.6,593597,41.4,243862,66.4,465734,1557837,1292770,82985,115622,712580,45.7,573283,36.8,601395,38.6,279401,293764,28112,118,1205729,,,,
2021-05-25,WY,WYA,Wyoming,578759,Report,501825,390725,86707,67511,189877,186993,13635,220,211628,36.6,29.1,207347,46.6,384902,86490,112763,74509,75.1,141156,142324,505979,168465,167029,37.5,242140,226785,32900,0,83963,84455,12988,47,83952,83030,12983,47,35728,30887,2171,20,181453,31.4,180012,40.4,68806,69.4,129675,490721,390710,79620,102263,211612,43.1,168465,34.3,181452,37,83963,84455,12987,47,359657,,,,
2021-05-25,LTC,LTC,Long Term Care,,,,7836063,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
