Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-26,SC,SCA,South Carolina,5148714,Report,4999715,3705827,97106,71976,1515124,2066681,122961,1061,2072695,40.3,30.7,2027053,50.2,3642103,90206,123831,769393,82.1,1420243,151570,533574,1580731,1562501,38.7,2116300,2577315,306100,0,651918,928603,120189,210,650931,911360,119878,210,281898,364944,21536,145,1700920,33,1682379,41.7,668523,71.3,1365724,4419974,3703014,83779,113116,2070370,46.8,1580264,35.8,1700427,38.5,651848,928206,120163,210,3550388,,,,
2021-05-26,SD,SDA,South Dakota,884659,Report,933675,768274,105541,86844,347324,398757,22180,13,421938,47.7,39.5,410762,61.5,752653,112747,139864,136948,90.2,257570,169598,614782,349229,344755,51.6,420260,455715,57700,0,164694,184523,22407,12,164656,180087,22398,12,65938,58226,3251,6,371636,42,367153,55,127421,83.9,228023,738101,768254,104085,126497,421920,57.2,349226,47.3,371633,50.3,164693,184521,22407,12,674617,,,,
2021-05-26,TN,TNA,Tennessee,6829174,Report,5979940,4771823,87565,69874,2011847,2615859,135758,8359,2638834,38.6,29.3,2582682,48.6,4694707,88261,112423,874672,76.5,1670001,146057,523000,1997830,1977999,37.2,2493100,3126240,360600,0,871905,1123459,132277,2466,871674,1103865,132140,2460,388096,352898,23930,1557,2130107,31.2,2110139,39.7,766481,67,1611139,5835568,4771318,81763,102474,2638403,45.2,1997781,34.2,2130024,36.5,871891,1123424,132243,2466,4605927,,,,
2021-05-26,TX,TXA,Texas,28995881,Report,29891635,22486269,103089,77550,9583243,12068386,833810,830,12570927,43.4,31.8,12122145,56.1,21862161,101232,138412,2990624,80.1,5662390,151635,800477,9220862,9068718,42,12136260,15916875,1838500,0,4140179,5077185,815615,656,4022683,4933098,792468,637,1064026,1304837,209613,169,10033635,34.6,9748888,45.1,2578645,69.1,5447389,24101113,22481842,93281,124026,12567156,52.1,9219940,38.3,10031629,41.6,4139351,5076170,815452,656,21836252,,,,
2021-05-26,UT,UTA,Utah,3205958,Report,3059860,2561890,95443,79910,1090954,1363045,107891,0,1439613,44.9,28.8,1370604,60.3,2464857,108356,134513,315024,86.1,592528,161950,836320,922042,895323,39.4,1312920,1581840,165100,0,409579,512462,104043,1,409408,485914,103794,1,95430,109527,12232,0,1026085,32,999117,43.9,217189,59.4,577382,2592257,2561500,98814,118038,1439299,55.5,921991,35.6,1026007,39.6,409562,512428,104016,1,2512136,,,,
2021-05-26,VA,VAA,Virginia,8535519,Report,9600025,8148295,112471,95463,3252357,4608964,284734,2240,4623537,54.2,40.4,4425274,66.3,7879112,118045,143828,1178161,86.7,2182686,160621,706452,3451380,3382157,50.7,3778140,5300685,521200,0,1447592,2003114,281433,674,1444499,1936989,280451,669,500727,487697,56144,417,3732813,43.7,3662608,54.9,1044985,76.9,2101720,7306973,8139779,111397,131382,4615463,63.2,3451085,47.2,3732441,51.1,1447463,2002948,281356,674,7734988,,,,
2021-05-26,VA2,VA2,Veterans Health,0,Report,6239605,5222693,0,0,2719814,2359561,143316,2,2769172,0,0,2768561,0,5221714,0,0,1459783,0,2805011,0,0,2449866,2449500,0,2985500,2733705,520400,0,1308909,1140956,143068,1,1308866,1140633,143045,1,775284,568675,49495,1,2592934,0,2592545,0,1393455,0,2805011,0,5222546,0,0,2769084,0,2449807,0,2592869,0,1308890,1140916,143062,1,5222546,,,,
2021-05-26,VI,VIA,Virgin Islands,104680,Report,71460,70072,68265,66939,22308,47132,632,0,37192,35.5,28.7,36534,44.7,69042,84558,87520,12034,67.6,22349,125584,401551,30050,29731,36.4,22200,48360,900,0,9902,20147,623,1,9890,19840,621,1,4233,5942,255,1,30673,29.3,30352,37.2,10431,58.6,21941,89395,70020,78327,79937,37151,41.6,30040,33.6,30662,34.3,9897,20142,622,1,69382,,,,
2021-05-26,VT,VTA,Vermont,623989,Report,879620,755048,140967,121003,327893,390452,36134,569,438135,70.2,48,418478,82.1,731677,143471,172480,124917,99.9,246473,197117,703477,299295,295519,57.9,381380,446940,51300,0,134809,164291,35081,195,134788,160536,35053,195,56728,55137,1479,127,334376,53.6,330572,64.8,113471,90.7,238057,550950,755018,137039,159655,438088,79.5,299290,54.3,334363,60.7,134804,164291,35073,195,733895,,,,
2021-05-26,WA,WAA,Washington,7614893,Report,8757240,7395185,115001,97115,3052081,4056696,282057,4351,4211207,55.3,40.9,4040271,67.9,7174436,120542,147135,1068815,88.4,2030658,167861,723905,3114757,3066643,51.5,3568260,4708080,480900,0,1355666,1757865,280018,1226,1355331,1710099,279860,1213,452703,486501,45913,754,3394775,44.6,3346503,56.2,985871,81.5,1955295,6500925,7394601,113747,134708,4210678,64.8,3114687,47.9,3394692,52.2,1355648,1757813,280005,1226,7172844,,,,
2021-05-26,WI,WIA,Wisconsin,5822434,Report,5861445,5384528,100670,92479,2272874,2903811,207296,547,2927040,50.3,40.2,2827136,62.1,5244928,115125,128658,900774,88.6,1781491,175129,576209,2341652,2304547,50.6,2518620,3033225,309600,0,1027160,1314245,200166,247,1026961,1277344,200054,242,417195,417431,20992,104,2541818,43.7,2504601,55,855722,84.1,1713662,4999792,5384249,107689,117234,2926721,58.5,2341631,46.8,2541785,50.8,1027149,1314235,200154,247,5241868,,,,
2021-05-26,WV,WVA,West Virginia,1792147,Report,1801765,1298119,100537,72434,615021,655393,27569,136,716350,40,32.1,693148,48.4,1266310,88394,125771,270001,73.6,509376,138790,490929,574987,566941,39.6,815500,878865,107400,0,280067,294799,28395,121,279906,286917,28362,118,125756,113797,4578,64,603382,33.7,595303,41.6,244195,66.5,466390,1557837,1297302,83276,115658,715794,45.9,574761,36.9,603146,38.7,279991,294649,28385,121,1210101,,,,
2021-05-26,WY,WYA,Wyoming,578759,Report,501965,390857,86731,67534,189962,187007,13668,220,211764,36.6,29.1,207476,46.6,385029,86519,112795,74543,75.2,141180,142349,506120,168579,167142,37.6,242280,226785,32900,0,84049,84483,13026,47,84038,83057,13021,47,35750,30895,2180,20,181605,31.4,180163,40.5,68845,69.4,129685,490721,390842,79646,102291,211748,43.2,168579,34.4,181604,37,84049,84483,13025,47,359721,,,,
2021-05-26,LTC,LTC,Long Term Care,,,,7838278,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
