Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Additional_Doses_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-10-02,OR,ORA,Oregon,4217737,Report,6766785,5257395,160436,124650,1975860,3056224,221424,3887,2813375,66.7,55.8,2625444,78.3,4905578,146384,201923,697267,91,1346127,175716,883300,2354359,2192664,65.4,2727300,3687285,352200,0,928135,1423912,217247,901,925326,1265090,216448,847,299206,311952,49731,393,2570195,60.9,2407711,71.8,661282,86.3,1288110,3647769,5243367,143742,185505,2805310,76.9,2348626,64.4,2564459,70.3,928131,1418187,217244,897,5119175,,,,,,,,,,,,,,,,,
2021-10-02,PA,PAA,Pennsylvania,12801989,Report,19438775,16275456,151842,127132,6461357,9161242,651966,891,9315002,72.8,52.9,8759010,86.1,15294440,150427,191188,2634191,99.9,4758211,198809,812195,6774243,6359264,62.5,7973440,10333935,1131400,0,2814447,3957685,653618,487,2812089,3545122,653163,453,992153,1028001,86655,233,7426237,58,7010827,69,2107042,88,4588128,11081530,16270219,146823,175416,9311340,84,6772683,61.1,7424613,67,2814305,3956267,653554,487,15921376,,,,,,,,,,,,,,,,,
2021-10-02,PR,PRA,Puerto Rico,3193694,Report,4957930,4699266,155241,147142,1886896,2679159,132811,400,2538105,79.5,66.6,2336637,89.2,4327005,165092,189164,613514,99.9,1159475,213560,913184,2126679,1954007,74.6,2027820,2737410,192700,0,873292,1253062,132049,54,872898,1080787,131880,52,273830,256186,22604,12,2258457,70.7,2085617,79.6,552632,99.9,1122107,2848293,4697673,164929,174067,2536845,89.1,2126349,74.7,2258078,79.3,873232,1252792,132000,54,4617653,,,,,,,,,,,,,,,,,
2021-10-02,RI,RIA,Rhode Island,1059361,Report,1704825,1465732,160930,138360,555144,856563,53221,804,798988,75.4,63.4,744991,87.1,1367478,159964,199426,188053,99.9,368918,197234,911447,672106,625300,73.1,688440,944685,71700,0,263896,407673,53201,182,263810,360955,53180,180,80178,90303,6233,61,724952,68.4,678125,79.3,176775,94.5,356370,927491,1465614,158019,183810,798856,86.1,672060,72.5,724905,78.2,263891,407633,53200,181,1419887,,,,,,,,,,,,,,,,,
2021-10-02,RP,RPA,Republic of Palau,17907,Report,33090,31201,184788,174239,24440,4428,2333,0,17803,99.4,73.7,16462,99.9,28613,205155,237255,1785,58.8,3551,117040,1090640,13204,11952,85.7,22900,6390,3800,0,11582,1621,2338,0,11582,369,2338,0,1462,16,227,0,15541,86.8,14289,99.9,1705,56.2,3551,15292,31201,204035,216388,17803,99.9,13204,86.3,15541,99.9,11582,1621,2338,0,31201,,,,,,,,,,,,,,,,,
2021-10-02,SC,SCA,South Carolina,5148714,Report,6912355,5290045,134254,102745,2057990,3049543,181179,1333,2850975,55.4,44,2686735,66.5,4998834,123809,171203,852221,90.9,1662303,177403,737693,2264398,2135994,52.9,2968460,3602595,341300,0,910576,1352636,177996,280,908616,1226197,177413,278,323575,406403,28617,175,2441488,47.4,2312504,57.3,758770,81,1603608,4419974,5282156,119506,156389,2846027,64.4,2261581,51.2,2438627,55.2,910490,1349905,177952,280,5059212,,,,,,,,,,,,,,,,,
2021-10-02,SD,SDA,South Dakota,884659,Report,1204845,963386,136193,108899,389184,541497,32618,87,525579,59.4,48.2,490416,73.5,901815,135092,180485,146786,96.7,280922,184974,793334,426130,400190,59.9,508020,631125,65700,0,183265,242753,32643,20,183206,216873,32618,20,68807,61381,4381,13,458681,51.8,432717,64.8,134582,88.6,249540,738101,963331,130515,163236,525523,71.2,426118,57.7,458667,62.1,183263,242743,32641,20,843172,,,,,,,,,,,,,,,,,
2021-10-02,TN,TNA,Tennessee,6829174,Report,8656450,6911589,126757,101207,2653074,4019665,208962,29888,3607110,52.8,42.7,3414117,64.2,6562965,123384,162742,979022,85.6,2020660,176725,757084,2913745,2765060,52,3412320,4845330,398800,0,1157658,1746115,201543,7714,1157189,1598013,201288,7645,444437,412153,32876,4259,3113030,45.6,2964135,55.7,893725,78.2,1957777,5835568,6910730,118424,148339,3606384,61.8,2913611,49.9,3112853,53.3,1157639,1746000,201500,7714,6710924,,,,,,,,,,,,,,,,,
2021-10-02,TX,TXA,Texas,28995881,Report,42069505,32478792,145088,112012,12337203,18901908,1238120,1561,17303341,59.7,47.2,15834113,73.3,29825652,138107,194802,3273367,87.7,6627462,177479,1126590,13674054,12512165,57.9,16295760,23742645,2031100,0,5474773,8190825,1205765,105,5471053,7032719,1204317,94,1409810,1384088,161280,45,14871468,51.3,13708183,63.5,2955223,79.1,6391950,24101113,32471554,134731,174554,17297673,71.8,13672549,56.7,14869666,61.7,5474257,8189838,1205466,105,31637167,,,,,,,,,,,,,,,,,
2021-10-02,UT,UTA,Utah,3205958,Report,4043830,3444699,126135,107447,1291531,2006025,147033,110,1895530,59.1,46.4,1718225,75.5,3119967,137155,177768,345791,94.5,654092,178776,1105260,1488754,1345488,59.1,1525840,2338290,179700,0,584426,903316,144524,4,584064,760424,144354,4,131942,157178,15537,1,1632270,50.9,1488846,65.5,304658,83.3,637832,2592257,3443761,132848,155996,1894870,73.1,1488480,57.4,1631961,63,584394,903074,144489,4,3382169,,,,,,,,,,,,,,,,,
2021-10-02,VA,VAA,Virginia,8535519,Report,12818065,10923954,150173,127982,3950709,6569303,398107,5835,5851648,68.6,56.2,5406701,81,10084368,151084,192040,1279921,94.2,2478707,182405,943264,4795158,4414296,66.1,4846220,7399845,572000,0,1820554,2969462,389632,2283,1815066,2594210,388103,2174,548772,546942,67653,721,5181931,60.7,4799553,71.9,1164088,85.7,2390936,7306973,10892643,149072,175422,5833321,79.8,4783201,65.5,5169881,70.8,1820385,2957679,389538,2279,10375991,,,,,,,,,,,,,,,,,
2021-10-02,VA2,VA2,Veterans Health,0,Report,6443040,5707947,0,0,2911224,2579866,216763,94,3005388,0,0,3003710,0,5704998,0,0,1525871,0,2981649,0,0,2616915,2615652,0,3080720,2830620,531700,0,1394556,1222109,216010,1,1394496,1220906,215970,1,800138,589328,71801,1,2832676,0,2831373,0,1461268,0,2981649,0,5707784,0,0,3005292,0,2616848,0,2832602,0,1394534,1222064,216003,1,5707784,,,,,,,,,,,,,,,,,
2021-10-02,VI,VIA,Virgin Islands,104680,Report,114920,103330,109782,98710,27968,73940,1422,0,54033,51.6,43.6,51306,62.9,98385,120669,140949,14755,83.2,28220,159102,647911,45668,43492,53.3,30240,83280,1400,0,12690,32973,1371,3,12666,30821,1365,3,5008,7936,427,3,47037,44.9,44855,55,13374,75.4,27787,89395,103238,115485,128553,53969,60.4,45643,51.1,47009,52.6,12682,32956,1368,3,102249,,,,,,,,,,,,,,,,,
2021-10-02,VT,VTA,Vermont,623989,Report,1054960,901854,169067,144530,359958,497208,43906,782,485719,77.8,62.8,453119,88.8,841318,164969,206861,128967,99.9,261021,208752,843705,391933,363568,71.3,443480,554580,56900,0,163493,227960,42491,251,163452,199665,42421,234,57950,58994,2308,149,434195,69.6,405772,79.6,119401,95.5,252090,550950,901499,163626,191480,485373,88.1,391913,71.1,434161,78.8,163487,227947,42476,251,878512,,,,,,,,,,,,,,,,,
2021-10-02,WA,WAA,Washington,7614893,Report,11482935,9625321,150796,126401,3681402,5548023,388757,7139,5128757,67.4,56,4780429,80.3,8967533,150668,192931,1132344,93.6,2247020,185747,949220,4260841,3958506,66.5,4457420,6450015,575500,0,1723047,2532380,387617,2312,1722353,2230806,387338,2270,489596,521373,54369,1260,4645356,61,4342767,73,1066598,88.2,2157303,6500925,9624293,148045,176635,5127847,78.9,4260593,65.5,4645085,71.5,1722991,2532191,387593,2310,9285073,,,,,,,,,,,,,,,,,
2021-10-02,WI,WIA,Wisconsin,5822434,Report,7502315,6824719,128852,117214,2654275,3893865,275670,909,3555096,61.1,52,3328926,73.1,6401766,140518,164675,956643,94,1969859,193647,737515,3027347,2834603,62.2,3001180,4156335,344800,0,1234384,1791417,267465,397,1234084,1599003,267282,385,444633,448862,28194,170,3293663,56.6,3100754,68.1,921859,90.6,1898359,4999792,6824237,136490,150053,3554563,71.1,3027176,60.5,3293474,65.9,1234369,1791261,267447,397,6668382,,,,,,,,,,,,,,,,,
2021-10-02,WV,WVA,West Virginia,1792147,Report,3001065,1556998,167456,86879,698825,816147,41652,374,864744,48.3,38.1,821371,57.3,1483742,103571,209487,292380,79.7,556296,151575,817704,682233,651274,45.5,1198300,1682565,120200,0,316934,364971,43476,245,316635,334338,43409,224,133400,121649,6780,103,725626,40.5,694606,48.5,261932,71.4,510936,1557837,1556052,99885,192643,864115,55.5,681951,43.8,725330,46.6,316848,364775,43462,245,1459654,,,,,,,,,,,,,,,,,
2021-10-02,WY,WYA,Wyoming,578759,Report,674445,521105,116533,90038,234828,262446,23441,390,280930,48.5,37.9,265546,59.7,494145,111038,151552,82978,83.7,160031,161356,680028,219260,207803,46.7,305520,331725,37200,0,103095,115999,21849,76,103076,104563,21832,74,39138,33774,3481,35,241019,41.6,229545,51.6,76428,77.1,147852,490721,521064,106183,137440,280891,57.2,219251,44.7,241008,49.1,103094,115991,21847,76,481730,,,,,,,,,,,,,,,,,
2021-10-02,LTC,LTC,Long Term Care,,,,7973938,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
