Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-29,SC,SCA,South Carolina,5148714,Report,5082625,3752709,98716,72886,1535848,2089838,125962,1061,2095548,40.7,31.1,2045804,50.7,3684101,91246,125884,771627,82.3,1425731,152155,542423,1603812,1584734,39.3,2160380,2611245,311000,0,664330,939272,123110,210,663269,921255,122781,210,283771,366194,21883,145,1726922,33.5,1707515,42.3,671993,71.7,1371035,4419974,3749630,84834,114992,2092958,47.4,1603343,36.3,1726427,39.1,664258,938875,123084,210,3595082,,,,
2021-05-29,SD,SDA,South Dakota,884659,Report,936015,774765,105805,87578,349525,402573,22654,13,425841,48.1,39.8,413333,61.9,757686,113501,140215,137210,90.3,258134,169969,616322,351892,347287,52,422300,455715,58000,0,166171,185708,22882,13,166130,181144,22872,13,66166,58364,3298,7,374774,42.4,370159,55.4,127835,84.2,228528,738101,774743,104964,126814,425820,57.7,351889,47.7,374770,50.8,166170,185706,22881,13,680148,,,,
2021-05-29,TN,TNA,Tennessee,6829174,Report,6086730,4824878,89128,70651,2029470,2647574,139033,8801,2664756,39,29.6,2603905,49,4742205,89154,114431,877430,76.7,1677675,146728,532339,2021169,2000611,37.6,2522780,3199950,364000,0,881912,1136654,135297,2603,881670,1116345,135157,2596,389943,354475,24338,1636,2156466,31.6,2135768,40.2,770392,67.4,1618612,5835568,4824363,82672,104304,2664316,45.7,2021118,34.6,2156381,37,881898,1136617,135263,2603,4656775,,,,
2021-05-29,TX,TXA,Texas,28995881,Report,30384105,22847875,104788,78797,9711117,12276915,859002,841,12756426,44,32.4,12301022,57,22172281,102668,140693,3034754,81.3,5696679,152553,813665,9386006,9231137,42.7,12318360,16198845,1866900,0,4216848,5165500,840056,667,4089383,5009359,814663,647,1083730,1327534,215894,171,10223071,35.3,9914053,45.9,2627330,70.4,5480906,24101113,22843376,94781,126069,12752600,52.9,9385068,38.9,10221027,42.4,4216005,5164467,839888,667,22189167,,,,
2021-05-29,UT,UTA,Utah,3205958,Report,3100720,2562531,96717,79930,1091193,1363406,107932,0,1440284,44.9,28.8,1371197,60.3,2465436,108382,136309,315061,86.1,592584,161965,847488,922558,895827,39.4,1329620,1602900,168200,0,409851,512706,104141,1,409680,486146,103892,1,95474,109536,12250,0,1026699,32,999719,43.9,217260,59.4,577382,2592257,2562141,98838,119615,1439970,55.5,922507,35.6,1026621,39.6,409834,512672,104114,1,2512136,,,,
2021-05-29,VA,VAA,Virginia,8535519,Report,9792225,8303622,114723,97283,3305571,4704214,291562,2275,4694343,55,41.4,4475708,67.1,8008501,119983,146707,1182948,87.1,2195027,161529,720596,3533118,3458594,51.8,3848360,5410665,533200,0,1484950,2047483,288057,685,1481507,1976408,287027,679,504672,490852,57077,424,3821175,44.8,3745621,56.1,1053025,77.5,2113730,7306973,8293723,113504,134012,4684901,64.1,3532822,48.3,3820800,52.3,1484821,2047316,287978,685,7883881,,,,
2021-05-29,VA2,VA2,Veterans Health,0,Report,6239605,5249763,0,0,2732122,2369661,147978,2,2780612,0,0,2779983,0,5248736,0,0,1463188,0,2813347,0,0,2465345,2464949,0,2985500,2733705,520400,0,1317915,1147429,147694,1,1317871,1147077,147670,1,778214,570622,51036,1,2613039,0,2612619,0,1399873,0,2813347,0,5249612,0,0,2780521,0,2465285,0,2612972,0,1317896,1147388,147687,1,5249612,,,,
2021-05-29,VI,VIA,Virgin Islands,104680,Report,72730,71094,69478,67916,22460,47916,718,0,37743,36.1,29.2,36972,45.3,69944,85663,89075,12143,68.2,22548,126703,408687,30516,30188,37,22300,49530,900,0,9977,20538,709,1,9965,20222,707,1,4257,6015,277,1,31225,29.8,30895,37.8,10550,59.3,22130,89395,71039,79466,81358,37699,42.2,30506,34.1,31214,34.9,9972,20533,708,1,70370,,,,
2021-05-29,VT,VTA,Vermont,623989,Report,897370,763002,143812,122278,330796,398795,32827,584,436669,70,49.6,415396,81.5,737432,144599,175960,124938,99.9,247160,197666,717672,309459,304816,59.8,383620,462150,51600,0,138912,170350,31865,197,138888,165731,31835,197,57000,55347,1345,128,341324,54.7,336651,66,113820,91,238705,550950,762970,138483,162877,436620,79.2,309454,56.2,341311,61.9,138907,170350,31857,197,741665,,,,
2021-05-29,WA,WAA,Washington,7614893,Report,8898290,7565664,116854,99354,3114276,4155390,291538,4460,4284321,56.3,42.1,4094812,68.8,7321703,123016,149505,1073047,88.7,2041122,168726,735564,3208695,3156273,53,3625300,4781790,491200,0,1400979,1806440,289422,1276,1400617,1754393,289258,1263,455585,489524,46851,785,3498117,45.9,3445531,57.9,992745,82.1,1965347,6500925,7565051,116369,136877,4283761,65.9,3208623,49.4,3498030,53.8,1400960,1806387,289407,1276,7337847,,,,
2021-05-29,WI,WIA,Wisconsin,5822434,Report,5934385,5453018,101923,93655,2297777,2942192,212494,555,2961941,50.9,40.8,2851990,62.6,5301868,116375,130259,903373,88.8,1787427,175713,583379,2374310,2335647,51.3,2551560,3068325,314500,0,1043953,1330107,205283,250,1043750,1291651,205166,246,418907,418804,21618,106,2579593,44.3,2540813,55.8,859435,84.5,1719494,4999792,5452732,109059,118693,2961605,59.2,2374289,47.5,2579559,51.6,1043942,1330097,205270,250,5309970,,,,
2021-05-29,WV,WVA,West Virginia,1792147,Report,1836245,1311765,102461,73195,619980,663336,28290,159,725761,40.5,32.4,700682,48.9,1277853,89199,128177,271366,73.9,511577,139390,500324,579807,571497,39.9,829560,897585,109100,0,282084,297598,29155,125,281913,289463,29122,121,126269,114248,4732,66,608962,34,600619,41.9,245315,66.8,468489,1557837,1310930,84151,117871,725194,46.6,579574,37.2,608719,39.1,282004,297445,29145,125,1223381,,,,
2021-05-29,WY,WYA,Wyoming,578759,Report,505565,395527,87353,68341,191964,189127,14215,221,214292,37,29.5,209549,47.1,389148,87444,113604,74822,75.4,141760,142933,509750,170589,169056,38,243140,229125,33300,0,85151,85389,13539,49,85139,83868,13534,49,35948,30999,2260,20,184128,31.8,182590,41,69227,69.8,130243,490721,395512,80598,103025,214276,43.7,170589,34.8,184127,37.5,85151,85389,13538,49,364152,,,,
2021-05-29,LTC,LTC,Long Term Care,,,,7845160,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
