Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-01,SC,SCA,South Carolina,5148714,Report,5082625,3780756,98716,73431,1548179,2103499,128017,1061,2110412,41,31.4,2057580,51,3708452,91849,125884,772705,82.5,1428414,152442,542423,1616703,1596978,39.6,2160380,2611245,311000,0,671894,944598,125114,211,670778,925989,124772,211,284913,366694,22100,146,1741817,33.8,1721750,42.6,673853,71.9,1373687,4419974,3777495,85464,114992,2107641,47.7,1616232,36.6,1741319,39.4,671822,944199,125087,211,3621764,,,,
2021-06-01,SD,SDA,South Dakota,884659,Report,936015,776228,105805,87743,349818,403618,22779,13,426836,48.2,39.8,413958,62,758749,113660,140215,137278,90.4,258243,170041,616322,352476,347831,52.1,422300,455715,58000,0,166378,186085,23015,13,166337,181481,23005,13,66187,58393,3318,7,375491,42.4,370836,55.6,127905,84.2,228625,738101,776206,105163,126814,426813,57.8,352473,47.8,375487,50.9,166377,186083,23014,13,681357,,,,
2021-06-01,TN,TNA,Tennessee,6829174,Report,6086730,4858223,89128,71139,2040162,2668453,140663,8945,2681462,39.3,29.8,2617682,49.2,4771932,89713,114431,878926,76.9,1681511,147063,532339,2036458,2015267,37.9,2522780,3199950,364000,0,888209,1145601,136855,2648,887965,1124661,136715,2641,390987,355355,24517,1664,2173313,31.8,2151982,40.5,772523,67.6,1622417,5835568,4857702,83243,104304,2681016,45.9,2036407,34.9,2173228,37.2,888195,1145564,136821,2648,4689903,,,,
2021-06-01,TX,TXA,Texas,28995881,Report,30386725,23042424,104797,79468,9770407,12400878,870298,841,12857415,44.3,32.7,12332833,57.1,22336476,103428,140705,3007350,80.5,5710277,152917,813735,9477464,9314452,43.1,12318640,16201185,1866900,0,4252284,5221467,851171,667,4119105,5057934,824513,646,1074127,1318943,215006,168,10325589,35.6,10002198,46.3,2608244,69.8,5494337,24101113,23037886,95588,126080,12853558,53.3,9476517,39.3,10323524,42.8,4251434,5220423,851001,667,22382291,,,,
2021-06-01,UT,UTA,Utah,3205958,Report,3100720,2589348,96717,80767,1102490,1377379,109479,0,1452779,45.3,29.2,1380133,60.7,2487610,109356,136309,315634,86.3,594038,162362,847488,936282,908573,39.9,1329620,1602900,168200,0,417934,518347,105659,1,417759,490813,105408,1,95942,109844,12370,0,1041941,32.5,1013981,44.6,218156,59.6,578821,2592257,2588945,99872,119615,1452452,56,936231,36.1,1041863,40.2,417917,518313,105632,1,2538791,,,,
2021-06-01,VA,VAA,Virginia,8535519,Report,9792225,8379306,114723,98170,3330567,4751160,295296,2283,4727104,55.4,41.9,4499728,67.4,8072660,120945,146707,1184811,87.2,2205036,162266,720596,3574653,3497416,52.4,3848360,5410665,533200,0,1502998,2070969,291552,686,1499409,1997327,290491,680,508709,494632,57360,426,3866205,45.3,3787907,56.8,1061127,78.1,2123644,7306973,8368789,114532,134012,4717055,64.6,3574356,48.9,3865829,52.9,1502869,2070801,291473,686,7957097,,,,
2021-06-01,VA2,VA2,Veterans Health,0,Report,6239605,5257078,0,0,2735192,2372806,149078,2,2783472,0,0,2782843,0,5256045,0,0,1463924,0,2815357,0,0,2469749,2469347,0,2985500,2733705,520400,0,1320234,1149514,148776,1,1320190,1149156,148752,1,778841,571246,51375,1,2618525,0,2618099,0,1401463,0,2815357,0,5256927,0,0,2783381,0,2469689,0,2618458,0,1320215,1149473,148769,1,5256927,,,,
2021-06-01,VI,VIA,Virgin Islands,104680,Report,72930,71130,69669,67950,22478,47929,723,0,37768,36.1,29.2,36991,45.3,69976,85702,89320,12145,68.2,22557,126753,409811,30537,30209,37,22500,49530,900,0,9996,20540,714,1,9984,20224,712,1,4267,6016,277,1,31251,29.9,30921,37.9,10561,59.3,22132,89395,71075,79507,81582,37724,42.2,30527,34.1,31240,34.9,9991,20535,713,1,70388,,,,
2021-06-01,VT,VTA,Vermont,623989,Report,897370,777292,143812,124568,336388,406865,33444,595,440908,70.7,51.2,418312,82,749177,146902,175960,125177,99.9,247834,198205,717672,319326,313484,61.5,383620,462150,51600,0,143548,175578,32462,200,143524,169761,32430,199,57211,55532,1400,128,351788,56.4,345914,67.8,114271,91.4,239374,550950,777258,141076,162877,440857,80,319321,58,351775,63.8,143543,175578,32454,200,755921,,,,
2021-06-01,WA,WAA,Washington,7614893,Report,8898290,7654073,116854,100515,3150642,4201967,296979,4485,4322203,56.8,42.8,4125133,69.3,7400250,124336,149505,1075164,88.9,2046030,169132,735564,3258345,3203681,53.8,3625300,4781790,491200,0,1426804,1830255,294847,1286,1426433,1775975,294683,1273,457164,490667,47329,788,3553192,46.7,3498364,58.8,995948,82.3,1970216,6500925,7653452,117729,136877,4321635,66.5,3258271,50.1,3553103,54.7,1426783,1830202,294832,1286,7425636,,,,
2021-06-01,WI,WIA,Wisconsin,5822434,Report,5934385,5485994,101923,94222,2309939,2960801,214698,556,2979990,51.2,41,2865616,62.9,5329549,116983,130259,904443,88.9,1790036,175969,583379,2388685,2349115,51.6,2551560,3068325,314500,0,1051562,1336876,207413,247,1051353,1297520,207296,242,419657,419371,21824,106,2596098,44.6,2556411,56.1,860958,84.6,1722054,4999792,5485703,109719,118693,2979644,59.6,2388664,47.8,2596064,51.9,1051551,1336866,207400,247,5342704,,,,
2021-06-01,WV,WVA,West Virginia,1792147,Report,1836245,1317423,102461,73511,622657,666021,28582,163,730686,40.8,32.4,705081,49.2,1282958,89556,128177,272028,74.1,512397,139614,500324,580641,572291,39.9,829560,897585,109100,0,282467,298048,29462,126,282296,289873,29429,122,126380,114307,4777,66,610103,34,601720,42,245530,66.9,469276,1557837,1316588,84514,117871,730118,46.9,580408,37.3,609860,39.1,282387,297895,29452,126,1228899,,,,
2021-06-01,WY,WYA,Wyoming,578759,Report,505565,395636,87353,68359,192027,189152,14236,221,214414,37,29.5,209661,47.1,389245,87466,113604,74841,75.5,141770,142944,509750,170670,169135,38,243140,229125,33300,0,85211,85410,13566,49,85199,83887,13561,49,35959,31000,2262,20,184236,31.8,182696,41.1,69241,69.8,130251,490721,395621,80620,103025,214398,43.7,170670,34.8,184235,37.5,85211,85410,13565,49,364220,,,,
2021-06-01,LTC,LTC,Long Term Care,,,,7848341,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
