Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Additional_Doses_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-10-07,OR,ORA,Oregon,4217737,Report,6817905,5322063,161648,126183,1982984,3111410,223681,3988,2826529,67,56.2,2637511,78.7,4967337,148227,203448,699923,91.4,1372509,179160,889973,2370618,2207149,65.9,2736340,3723465,358100,0,931930,1436282,219429,927,929119,1275690,218629,871,299728,312987,49891,404,2588568,61.4,2424309,72.3,663010,86.5,1314158,3647769,5308033,145515,186906,2818463,77.3,2364884,64.8,2582831,70.8,931926,1430556,219426,923,5183093,,,,,,,,,,,,,,,,,
2021-10-07,PA,PAA,Pennsylvania,12801989,Report,19562985,16485841,152812,128776,6491231,9337273,656424,913,9423161,73.6,53.3,8862568,87.2,15494415,152393,192409,2677041,99.9,4840030,202227,817385,6822615,6402084,63,8001440,10423845,1137700,0,2825049,3995375,657951,498,2822671,3577282,657493,462,994388,1033099,87031,235,7478873,58.4,7057908,69.4,2114753,88.4,4668387,11081530,16480584,148721,176537,9419488,85,6821049,61.6,7477243,67.5,2824907,3993951,657887,498,16129454,,,,,,,,,,,,,,,,,
2021-10-07,PR,PRA,Puerto Rico,3193694,Report,4958290,4750762,155253,148754,1896887,2719943,133528,404,2551724,79.9,67.2,2349186,89.6,4375654,166948,189178,617277,99.9,1175498,216511,913250,2145723,1971294,75.2,2027580,2737410,193300,0,878952,1266432,132730,56,878555,1092404,132561,54,275228,258378,22662,12,2278170,71.3,2103574,80.3,556280,99.9,1138035,2848293,4749156,166737,174079,2550455,89.5,2145389,75.3,2277787,80,878892,1266158,132681,56,4668997,,,,,,,,,,,,,,,,,
2021-10-07,RI,RIA,Rhode Island,1059361,Report,1713805,1484954,161777,140175,557551,872745,53822,836,805240,76,64,750775,87.8,1385712,162097,200476,189655,99.9,377536,201841,916248,678181,630718,73.8,690400,951705,71700,0,265306,412313,53644,194,265220,364938,53622,192,80265,90625,6254,67,731457,69,683972,80,177211,94.7,364839,927491,1484836,160092,184779,805108,86.8,678135,73.1,731410,78.9,265301,412273,53643,193,1438918,,,,,,,,,,,,,,,,,
2021-10-07,RP,RPA,Republic of Palau,17907,Report,33090,31240,184788,174457,24444,4463,2333,0,17827,99.6,73.8,16486,99.9,28652,205435,237255,1785,58.8,3551,117040,1090640,13219,11967,85.8,22900,6390,3800,0,11582,1636,2338,0,11582,384,2338,0,1462,16,227,0,15556,86.9,14304,99.9,1705,56.2,3551,15292,31240,204290,216388,17827,99.9,13219,86.4,15556,99.9,11582,1636,2338,0,31240,,,,,,,,,,,,,,,,,
2021-10-07,SC,SCA,South Carolina,5148714,Report,6995145,5373651,135862,104369,2074153,3115900,182264,1334,2872957,55.8,44.5,2706995,67,5076801,125740,173253,857949,91.6,1696304,181031,746529,2293500,2161123,53.5,2990360,3662985,341800,0,919924,1372363,179034,280,917959,1241956,178450,278,324547,409196,28728,175,2471601,48,2338643,57.9,762646,81.4,1636947,4419974,5365760,121398,158262,2868009,64.9,2290683,51.8,2468740,55.9,919838,1369632,178990,280,5141801,,,,,,,,,,,,,,,,,
2021-10-07,SD,SDA,South Dakota,884659,Report,1212995,972498,137114,109929,390091,549581,32739,87,528869,59.8,48.4,493517,73.9,910494,136392,181706,148145,97.5,285358,187895,798701,427821,401629,60.2,509820,636975,66200,0,183646,244061,32772,21,183585,217931,32747,21,68848,61539,4393,14,460500,52.1,434284,65.1,134794,88.8,253787,738101,972442,131749,164340,528813,71.6,427808,58,460485,62.4,183644,244050,32770,21,851386,,,,,,,,,,,,,,,,,
2021-10-07,TN,TNA,Tennessee,6829174,Report,8705590,7018075,127476,102766,2671754,4105845,209952,30524,3630783,53.2,43.1,3435645,64.6,6663680,125278,163666,982526,85.9,2061472,180294,761382,2946354,2794163,52.5,3431620,4872870,401100,0,1166747,1769395,202434,7852,1166272,1617804,202178,7779,445751,415167,32950,4313,3146428,46.1,2994033,56.3,898181,78.6,1998379,5835568,7017207,120249,149182,3630050,62.2,2946218,50.5,3146248,53.9,1166728,1769279,202390,7851,6816908,,,,,,,,,,,,,,,,,
2021-10-07,TX,TXA,Texas,28995881,Report,42262415,32864271,145753,113341,12408130,19211050,1243497,1594,17408753,60,47.6,15926243,73.7,30175694,139728,195695,3288118,88.1,6735779,180379,1131760,13810231,12626442,58.5,16378200,23835615,2048600,0,5508732,8292626,1210974,114,5504979,7112654,1209521,103,1413611,1392785,161665,48,15012446,51.8,13827257,64,2968109,79.5,6497212,24101113,32856856,136329,175355,17402977,72.2,13808657,57.3,15010571,62.3,5508214,8291572,1210671,114,32016878,,,,,,,,,,,,,,,,,
2021-10-07,UT,UTA,Utah,3205958,Report,4071450,3493005,126996,108954,1299971,2045252,147672,110,1909521,59.6,47.1,1730056,76.1,3162021,139004,178983,347147,94.9,667932,182559,1112810,1508820,1361564,59.9,1528480,2361870,181100,0,588537,919201,145111,4,588168,772329,144940,4,132377,158610,15583,1,1652853,51.6,1505441,66.2,306571,83.8,651647,2592257,3492048,134711,157062,1908856,73.6,1508534,58.2,1652532,63.7,588504,918948,145076,4,3430366,,,,,,,,,,,,,,,,,
2021-10-07,VA,VAA,Virginia,8535519,Report,12931365,11065456,151501,129640,3970046,6689619,399866,5925,5889202,69,56.6,5441001,81.5,10217116,153073,193738,1288364,94.8,2534858,186537,951601,4833363,4447482,66.6,4862740,7490025,578600,0,1829226,2998823,391272,2315,1823725,2618568,389742,2203,550111,550405,67791,732,5221636,61.2,4834238,72.4,1169039,86,2446826,7306973,11034100,151008,176973,5870862,80.3,4821391,66,5209571,71.3,1829056,2987027,391178,2310,10516968,,,,,,,,,,,,,,,,,
2021-10-07,VA2,VA2,Veterans Health,0,Report,6507790,5756214,0,0,2916701,2622155,217187,171,3019226,0,0,3017543,0,5753251,0,0,1530498,0,3013196,0,0,2620973,2619702,0,3098080,2873910,535800,0,1396012,1224702,216429,4,1395952,1223491,216389,4,800515,590215,71885,1,2837147,0,2835836,0,1462616,0,3013196,0,5756051,0,0,3019130,0,2620906,0,2837073,0,1395990,1224657,216422,4,5756051,,,,,,,,,,,,,,,,,
2021-10-07,VI,VIA,Virgin Islands,104680,Report,115020,104277,109878,99615,28062,74777,1438,0,54357,51.9,44,51599,63.3,99272,121757,141072,14833,83.6,28544,160929,648475,46022,43816,53.7,30240,83280,1500,0,12723,33293,1385,3,12699,31111,1379,3,5016,7993,433,3,47404,45.3,45192,55.4,13445,75.8,28111,89395,104185,116545,128665,54293,60.7,45997,51.5,47376,53,12715,33276,1382,3,103196,,,,,,,,,,,,,,,,,
2021-10-07,VT,VTA,Vermont,623989,Report,1075070,913074,172290,146329,360722,507421,44146,785,487640,78.1,63,454862,89.2,852208,167105,210805,129683,99.9,269044,215168,859788,393214,364680,71.5,445440,572130,57500,0,163744,228980,42706,253,163703,200517,42635,236,58007,59305,2318,149,435683,69.8,407091,79.8,119779,95.8,260099,550950,912710,165661,195130,487285,88.4,393193,71.4,435649,79.1,163738,228967,42691,253,889704,,,,,,,,,,,,,,,,,
2021-10-07,WA,WAA,Washington,7614893,Report,11579165,9765227,152059,128239,3698160,5664837,395004,7226,5161155,67.8,56.6,4810434,80.8,9100553,152903,194548,1137897,94.1,2296996,189878,957175,4308009,4001360,67.2,4480580,6515985,582600,0,1732018,2570420,393553,2334,1731321,2264537,393272,2291,490303,525323,54792,1273,4698325,61.7,4391421,73.8,1071691,88.6,2206933,6500925,9764190,150197,178116,5160241,79.4,4307759,66.3,4698052,72.3,1731962,2570229,393529,2332,9424324,,,,,,,,,,,,,,,,,
2021-10-07,WI,WIA,Wisconsin,5822434,Report,7611245,6909247,130723,118666,2662259,3969368,276689,931,3570888,61.3,52.3,3343306,73.4,6482208,142284,167066,960511,94.4,2010483,197640,748223,3045733,2850327,62.6,3011640,4251105,348500,0,1238526,1805618,268440,406,1238225,1610545,268256,393,445088,450086,28258,174,3312990,56.9,3117419,68.4,923606,90.8,1938313,4999792,6908757,138181,152231,3570348,71.4,3045561,60.9,3312800,66.3,1238511,1805461,268422,406,6751655,,,,,,,,,,,,,,,,,
2021-10-07,WV,WVA,West Virginia,1792147,Report,3016705,1564874,168329,87318,699743,823002,41754,375,867242,48.4,38.2,823759,57.5,1491386,104105,210578,293064,79.9,559954,152571,821966,683879,652708,45.6,1203240,1688865,124600,0,317333,366215,43606,246,317034,335370,43539,225,133471,121829,6791,104,727400,40.6,696168,48.6,262195,71.4,514472,1557837,1563924,100391,193647,866612,55.6,683595,43.9,727102,46.7,317247,366017,43592,246,1467232,,,,,,,,,,,,,,,,,
2021-10-07,WY,WYA,Wyoming,578759,Report,680655,532009,117606,91922,236725,271083,23809,392,283932,49.1,38.4,268280,60.3,504341,113329,152948,83571,84.3,164595,165958,686289,222152,210265,47.2,308020,335235,37400,0,103908,118067,22189,79,103889,106201,22168,77,39279,34068,3506,37,244243,42.2,232335,52.2,76890,77.5,152334,490721,531968,108405,138705,283893,57.9,222143,45.3,244232,49.8,103907,118059,22187,79,492271,,,,,,,,,,,,,,,,,
2021-10-07,LTC,LTC,Long Term Care,,,,8022049,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
