Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-28,SC,SCA,South Carolina,5148714,Report,5044035,3738189,97967,72604,1528965,2082981,125182,1061,2088840,40.6,31,2040263,50.5,3670989,90922,124929,770930,82.3,1423844,151954,538304,1596249,1577431,39.1,2149660,2586675,307700,0,660036,936001,122336,212,658999,918220,122011,212,283016,365811,21785,145,1718585,33.4,1699442,42.1,670757,71.6,1369217,4419974,3735187,84507,114119,2086329,47.2,1595780,36.1,1718090,38.9,659964,935604,122310,212,3581328,,,,
2021-05-28,SD,SDA,South Dakota,884659,Report,934695,772577,105656,87330,348875,401207,22482,13,424523,48,39.7,412477,61.8,756013,113251,140017,137121,90.3,257963,169857,615453,350964,346418,51.9,421180,455715,57800,0,165744,185207,22697,13,165706,180699,22688,13,66113,58307,3284,7,373661,42.2,369106,55.3,127711,84.1,228365,738101,772557,104668,126635,424504,57.5,350961,47.5,373658,50.6,165743,185205,22697,13,678338,,,,
2021-05-28,TN,TNA,Tennessee,6829174,Report,6001560,4807167,87881,70392,2023397,2637228,137887,8655,2656203,38.9,29.5,2596781,48.8,4726194,88853,112830,876520,76.7,1675143,146506,524890,2013206,1992883,37.5,2512220,3126240,363100,0,878384,1132261,134202,2561,878147,1112182,134062,2554,389312,353959,24194,1607,2147408,31.4,2126945,40,769072,67.3,1616151,5835568,4806654,82368,102844,2655765,45.5,2013155,34.5,2147323,36.8,878370,1132224,134168,2561,4640106,,,,
2021-05-28,TX,TXA,Texas,28995881,Report,30191985,22725688,104125,78376,9666994,12205180,852676,838,12698614,43.8,32.2,12245274,56.7,22066021,102176,139803,3021001,80.9,5682864,152183,808520,9325765,9171890,42.5,12232960,16109925,1849100,0,4191120,5131041,834033,664,4066744,4978772,809282,644,1077118,1318678,214346,171,10156858,35,9855443,45.6,2610313,69.9,5467332,24101113,22721214,94275,125272,12694805,52.7,9324833,38.7,10154827,42.1,4190282,5130015,833866,664,22069914,,,,
2021-05-28,UT,UTA,Utah,3205958,Report,3075560,2562374,95933,79925,1091134,1363327,107913,0,1440094,44.9,28.8,1371015,60.3,2465283,108375,135203,315048,86.1,592566,161960,840611,922441,895711,39.4,1319600,1588860,167100,0,409777,512663,104104,1,409606,486104,103855,1,95463,109533,12245,0,1026545,32,999566,43.9,217241,59.4,577382,2592257,2561984,98832,118644,1439780,55.5,922390,35.6,1026467,39.6,409760,512629,104077,1,2512136,,,,
2021-05-28,VA,VAA,Virginia,8535519,Report,9660465,8252742,113180,96687,3289813,4671532,289133,2264,4670063,54.7,41.1,4458810,66.8,7966753,119358,144733,1181327,86.9,2190958,161230,710900,3507257,3434359,51.5,3834580,5300685,525200,0,1473555,2033021,285733,681,1470202,1963482,284720,675,503265,489930,56731,422,3792990,44.4,3719079,55.7,1050348,77.3,2109790,7306973,8243384,112815,132209,4661157,63.8,3506961,48,3792617,51.9,1473426,2032854,285656,681,7835199,,,,
2021-05-28,VA2,VA2,Veterans Health,0,Report,6239605,5240952,0,0,2728163,2366465,146322,2,2776794,0,0,2776178,0,5239944,0,0,1462068,0,2810595,0,0,2460394,2460004,0,2985500,2733705,520400,0,1315050,1145343,146051,1,1315006,1144997,146028,1,777230,569991,50491,1,2606445,0,2606032,0,1397713,0,2810595,0,5240803,0,0,2776705,0,2460334,0,2606379,0,1315031,1145302,146045,1,5240803,,,,
2021-05-28,VI,VIA,Virgin Islands,104680,Report,72730,70723,69478,67561,22403,47634,686,0,37557,35.9,29,36816,45.1,69607,85250,89075,12107,68,22482,126332,408687,30330,30005,36.7,22300,49530,900,0,9939,20390,677,1,9927,20077,675,1,4245,5993,266,1,31007,29.6,30680,37.6,10505,59,22074,89395,70668,79051,81358,37513,42,30319,33.9,30995,34.7,9934,20384,676,1,70029,,,,
2021-05-28,VT,VTA,Vermont,623989,Report,881500,757675,141269,121424,328511,395996,32589,579,435174,69.7,49,414201,81.2,732723,143676,172849,124822,99.8,246809,197386,704980,305646,301318,59.1,382960,446940,51600,0,137168,168281,31632,197,137146,163975,31603,197,56899,55256,1316,128,337278,54.1,332921,65.3,113599,90.9,238361,550950,757643,137516,159996,435125,79,305641,55.5,337265,61.2,137163,168281,31624,197,736359,,,,
2021-05-28,WA,WAA,Washington,7614893,Report,8817000,7452579,115786,97868,3074292,4088281,285630,4376,4239604,55.7,41.3,4061532,68.2,7223410,121364,148139,1070524,88.5,2034372,168168,728845,3143910,3094503,52,3619820,4708080,489100,0,1371596,1771066,283626,1248,1371250,1722018,283465,1235,453764,487483,46281,768,3427536,45,3377968,56.8,988296,81.7,1958718,6500925,7451986,114630,135627,4239064,65.2,3143839,48.4,3427452,52.7,1371577,1771014,283613,1248,7226823,,,,
2021-05-28,WI,WIA,Wisconsin,5822434,Report,5888045,5428986,101127,93243,2288761,2928868,210803,554,2950260,50.7,40.6,2843655,62.4,5281665,115932,129242,902511,88.7,1785450,175519,578824,2362195,2324037,51,2535260,3042585,310200,0,1037587,1324359,203596,249,1037384,1286409,203482,244,418322,418338,21410,105,2565791,44.1,2527519,55.5,858175,84.4,1717545,4999792,5428702,108579,117766,2949928,59,2362174,47.2,2565757,51.3,1037576,1324349,203583,249,5286053,,,,
2021-05-28,WV,WVA,West Virginia,1792147,Report,1810825,1305429,101042,72842,617590,659767,27933,139,721213,40.2,32.3,696908,48.6,1272414,88820,126403,270656,73.7,510561,139113,493398,578034,569836,39.8,823660,878865,108300,0,281490,296422,28779,122,281325,288392,28746,119,126129,114084,4654,65,606813,33.9,598582,41.8,244932,66.7,467493,1557837,1304598,83744,116240,720649,46.3,577804,37.1,606573,38.9,281413,296269,28769,122,1217146,,,,
2021-05-28,WY,WYA,Wyoming,578759,Report,502465,394278,86818,68125,191501,188473,14083,221,213605,36.9,29.4,208995,47,388061,87200,112907,74739,75.4,141613,142785,506624,170014,168512,37.9,242580,226785,33100,0,84883,85082,13403,49,84871,83592,13398,49,35906,30967,2231,20,183417,31.7,181910,40.9,69124,69.7,130106,490721,394263,80344,102393,213589,43.5,170014,34.6,183416,37.4,84883,85082,13402,49,363007,,,,
2021-05-28,LTC,LTC,Long Term Care,,,,7842676,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
